7/9/2015	104.120003	104.860001	103.510002	103.550003	327400
7/8/2015	104.459999	105.139999	102.589996	103.089996	713300
7/7/2015	104.190002	105.540001	102.5	105.279999	478100
7/6/2015	104.32	105.230003	103.809998	104.169998	361100
7/2/2015	105.730003	106.360001	105.540001	105.709999	220500
7/1/2015	107.099998	107.419998	105	105.290001	777800
6/30/2015	107.25	107.480003	106.349998	106.949997	222600
6/29/2015	107.010002	107.599998	106.290001	106.370003	494300
6/26/2015	108.010002	108.360001	107.440002	108.330002	264800
6/25/2015	109.300003	109.410004	108.120003	108.129997	353700
6/24/2015	109.760002	110.360001	109.269997	109.349998	168000
6/23/2015	109.330002	110.150002	109.300003	110.040001	175800
6/22/2015	109.400002	109.669998	108.709999	109.580002	375100
6/19/2015	108.93	109.400002	108.379997	108.470001	282300
6/18/2015	109.959999	110.309998	109.419998	109.519997	539700
6/17/2015	110.529999	110.870003	109.089996	109.580002	997600
6/16/2015	109.239998	109.849998	108.660004	109.790001	189100
6/15/2015	108.410004	109.5	108.129997	108.949997	250400
6/12/2015	109.800003	109.959999	109.099998	109.279999	190800
6/11/2015	111.010002	111.440002	110.43	110.559998	170400
6/10/2015	110.639999	111.279999	110.639999	110.989998	196600
6/9/2015	110.239998	110.860001	109.550003	109.550003	200900
6/8/2015	109.790001	110.32	109.32	109.610001	252000
6/5/2015	108.949997	111.029999	108.769997	110.120003	265400
6/4/2015	110.209999	110.379997	109.110001	109.290001	353200
6/3/2015	111.370003	112.010002	110.660004	110.760002	269300
6/2/2015	110.980003	112.019997	110.550003	111.529999	221600
6/1/2015	111.260002	111.290001	110.540001	110.739998	251800
5/29/2015	111.099998	111.610001	110.720001	111.050003	283000
5/28/2015	111.089996	111.290001	110.330002	111.059998	293100
5/27/2015	111.690002	112.489998	110.860001	111.510002	289500
5/26/2015	112.559998	112.800003	111.239998	111.639999	423200
5/22/2015	114.839996	114.839996	113	113.489998	187700
5/21/2015	113.480003	114.169998	113.080002	113.970001	216600
5/20/2015	113.110001	113.239998	112.190002	112.889999	264300
5/19/2015	113.559998	113.559998	112.480003	112.639999	338000
5/18/2015	114.059998	114.32	113.449997	114.199997	249400
5/15/2015	113.209999	114.519997	112.879997	114.160004	214600
5/14/2015	114.330002	114.879997	113.580002	113.739998	300600
5/13/2015	115.029999	115.230003	113.480003	113.849998	240600
5/12/2015	113.629997	114.790001	113.339996	114.25	269500
5/11/2015	115.900002	115.949997	113.519997	113.629997	316000
5/8/2015	114.760002	115.830002	113.480003	115.699997	186000
5/7/2015	115.019997	115.019997	113.080002	113.900002	307000
5/6/2015	116.790001	117.080002	114.639999	115.209999	295000
5/5/2015	117.989998	118.459999	115.550003	115.639999	249200
5/4/2015	117.639999	117.93	116.43	116.889999	632000
5/1/2015	117.209999	117.400002	116.300003	117.25	259600
4/30/2015	117.760002	117.879997	116.279999	116.989998	304300
4/29/2015	116.099998	117.410004	115.470001	117.300003	337500
4/28/2015	115.720001	116.360001	115.25	116.220001	257300
4/27/2015	116.260002	116.599998	115.449997	115.589996	421200
4/24/2015	116.18	116.18	115.209999	115.68	280100
4/23/2015	116.019997	117.279999	115.989998	116.529999	264200
4/22/2015	115.32	116.07	114.419998	115.639999	221400
4/21/2015	116.25	116.709999	114.5	114.900002	263600
4/20/2015	116.07	117.43	116.029999	116.25	213400
4/17/2015	116.480003	116.480003	114.849998	115.730003	307000
4/16/2015	116.889999	117.849998	115.870003	116.769997	318700
4/15/2015	115.209999	117.389999	114.919998	117.160004	359000
4/14/2015	112.93	114.75	112.93	114.419998	237400
4/13/2015	113.660004	113.949997	112.220001	112.370003	337800
4/10/2015	113.010002	113.480003	112.68	113.269997	199400
4/9/2015	111.360001	112.959999	111.360001	112.75	290500
4/8/2015	112.550003	112.93	111	111.07	346000
4/7/2015	111.709999	112.879997	111.559998	112.18	246900
4/6/2015	110.389999	112.540001	110.010002	111.959999	319200
4/2/2015	109.139999	110.5	108.900002	109.839996	295000
4/1/2015	109.809998	110.5	109.32	109.540001	226500
3/31/2015	109.32	110.059998	108.620003	109.279999	443600
3/30/2015	108.940002	110.379997	108.940002	110.18	2342800
3/27/2015	108.459999	108.580002	107.57	107.93	323700
3/26/2015	109.93	110.440002	108.440002	108.860001	322000
3/25/2015	108.18	109.68	108.089996	108.910004	317500
3/24/2015	108.589996	108.589996	107.559998	107.599998	243800
3/23/2015	108.75	109.580002	108.269997	108.309998	246900
3/20/2015	108.07	109.220001	107.910004	108.480003	314900
3/19/2015	107.620003	108.050003	106.900002	107.190002	214800
3/18/2015	105.290001	109.519997	105.07	108.940002	397900
3/17/2015	105.940002	106.309998	105.220001	105.870003	413100
3/16/2015	104.68	106.43	104.199997	106.379997	510600
3/13/2015	105	105.300003	104	105.230003	544700
3/12/2015	106.540001	106.93	105.660004	105.75	330900
3/11/2015	106.199997	106.730003	105.510002	106.279999	415800
3/10/2015	106.919998	107.190002	105.919998	105.980003	514600
3/9/2015	108.269997	109.309998	107.480003	107.529999	316900
3/6/2015	109.489998	109.879997	107.970001	108.279999	500200
3/5/2015	110.599998	110.620003	109.940002	110.110001	250300
3/4/2015	111.089996	111.309998	109.550003	110.639999	270700
3/3/2015	110.800003	111.559998	110.07	110.93	360300
3/2/2015	111.550003	111.550003	109.540001	110.519997	442800
2/27/2015	112.160004	112.25	111.290001	111.410004	769700
2/26/2015	113.290001	113.290001	111.139999	111.75	427400
2/25/2015	113.230003	113.910004	112.629997	113.739998	314600
2/24/2015	113.470001	113.860001	112.480003	113.010002	327300
2/23/2015	112.440002	113.68	111.919998	112.870003	419300
2/20/2015	113.779999	114.169998	112.489998	113.410004	436500
2/19/2015	112.190002	114.580002	111.639999	113.860001	496700
2/18/2015	115.309998	115.639999	114.349998	114.599998	445900
2/17/2015	115.580002	116.300003	114.5	116.150002	523700
2/13/2015	114.550003	115.860001	114.330002	115.760002	585700
2/12/2015	113.25	113.949997	112.68	113.440002	619900
2/11/2015	111.220001	112.199997	110.440002	111.830002	737300
2/10/2015	113.279999	113.279999	110.68	112.489998	617400
2/9/2015	113.040001	114.209999	112.599998	112.900002	634800
2/6/2015	113.5	113.739998	112.199997	112.699997	552800
2/5/2015	111.970001	113.230003	111.57	112.720001	557700
2/4/2015	111.580002	111.830002	109.940002	110.870003	880700
2/3/2015	110.940002	113.309998	110.739998	112.790001	993300
2/2/2015	107.43	109.580002	106.860001	109.519997	936700
1/30/2015	104.699997	107.519997	103.889999	106.199997	932700
1/29/2015	105.75	106.059998	103.050003	105.410004	588600
1/28/2015	109.330002	109.330002	104.940002	105.230003	707800
1/27/2015	108.669998	110	108.410004	109.480003	569100
1/26/2015	108.5	109.760002	107.43	109.540001	543200
1/23/2015	108.440002	109.5	107.879997	107.959999	493800
1/22/2015	109.260002	109.279999	107.010002	108.870003	562600
1/21/2015	106.839996	108.459999	106.620003	108.330002	660400
1/20/2015	105.769997	106.370003	104.43	106.290001	660700
1/16/2015	103.400002	106.379997	103.400002	106.290001	577500
1/15/2015	105.489998	105.82	102.870003	102.93	855000
1/14/2015	103.150002	104.550003	101.330002	104.400002	922500
1/13/2015	105.269997	106	103	104.029999	681900
1/12/2015	106.650002	106.650002	104.190002	104.889999	767100
1/9/2015	108.75	108.949997	106.860001	107.910004	683100
1/8/2015	107.400002	108.800003	106.779999	108.669998	761700
1/7/2015	107.459999	107.779999	105.589996	106.370003	710700
1/6/2015	107.730003	108.309998	105.309998	106.110001	957800
1/5/2015	110.779999	111.269997	107.099998	107.730003	1016500
1/2/2015	111	112.559998	110.529999	112.18	1694200
12/31/2014	111.959999	112.809998	110.919998	111.620003	620500
12/30/2014	112.989998	113.389999	112.010002	112.43	474100
12/29/2014	113.559998	114.120003	112.599998	113.220001	599800
12/26/2014	113.599998	113.989998	112.43	112.910004	478300
12/24/2014	113.449997	113.449997	111.720001	113.010002	490600
12/23/2014	113	114.269997	112.459999	113.93	669400
12/22/2014	113.099998	113.099998	111.330002	112.5	1282200
12/19/2014	111.059998	113.699997	109.82	113.510002	1048800
12/18/2014	110.790001	111.080002	106	110.209999	1631600
12/17/2014	105.440002	110.989998	105.440002	110.050003	1126800
12/16/2014	103.639999	108.660004	103.239998	105.400002	1382700
12/15/2014	106.32	107.370003	104.169998	104.459999	981300
12/12/2014	106.57	107.489998	105.440002	105.540001	963500
12/11/2014	107.720001	110.459999	107.489998	107.699997	712300
12/10/2014	109.720001	109.730003	107.080002	107.720001	985400
12/9/2014	110.040001	111.769997	109.510002	111.360001	828100
12/8/2014	113.489998	113.760002	109.900002	110.129997	1110400
12/5/2014	116.099998	116.279999	114.470001	114.889999	579400
12/4/2014	116.419998	117.059998	115.25	116.370003	908300
12/3/2014	116.489998	118.339996	116.290001	117.389999	834300
12/2/2014	114.080002	116.959999	113.760002	115.970001	660400
12/1/2014	113.559998	115.029999	112.519997	114.639999	999400
11/28/2014	117.860001	118.199997	113.970001	114.239998	693600
11/26/2014	123.669998	123.910004	122.529999	122.660004	309400
11/25/2014	126.75	127	124	124.220001	337500
11/24/2014	126.980003	127.449997	125.690002	126.260002	323600
11/21/2014	127.75	128.229996	126.309998	127.169998	302400
11/20/2014	124.080002	125.730003	123.900002	125.610001	248300
11/19/2014	123.580002	124.370003	122.370003	124.029999	588500
11/18/2014	123.120003	124.300003	122.809998	123.43	250300
11/17/2014	123.040001	124.029999	122.790001	123.370003	276000
11/14/2014	123.199997	124.120003	122.550003	124.010002	274300
11/13/2014	123.93	123.93	120.940002	122.730003	395700
11/12/2014	124.589996	125.959999	124.25	124.449997	333300
